HDR;EUR/USD;11.05.2014 21:52:00;12.05.2014 09:52:00;m1;1;0.00001
DAT;12.05.2014 01:29:00;1.376350;1.376360;1.376240;1.376260;1.376580;1.376600;1.376490;1.376490;70;70
DAT;12.05.2014 01:30:00;1.376260;1.376260;1.376210;1.376220;1.376490;1.376500;1.376470;1.376470;16;16
DAT;12.05.2014 01:31:00;1.376220;1.376220;1.376200;1.376200;1.376470;1.376470;1.376460;1.376460;7;7
DAT;12.05.2014 01:32:00;1.376200;1.376260;1.376200;1.376220;1.376460;1.376460;1.376450;1.376460;9;9
DAT;12.05.2014 01:33:00;1.376220;1.376260;1.376130;1.376130;1.376460;1.376490;1.376350;1.376380;36;36
DAT;12.05.2014 01:34:00;1.376130;1.376190;1.376120;1.376130;1.376380;1.376440;1.376350;1.376370;54;54
DAT;12.05.2014 01:35:00;1.376130;1.376130;1.376120;1.376120;1.376370;1.376380;1.376360;1.376360;7;7
DAT;12.05.2014 01:36:00;1.376120;1.376130;1.376100;1.376130;1.376360;1.376380;1.376330;1.376380;26;26
DAT;12.05.2014 01:37:00;1.376130;1.376210;1.376130;1.376210;1.376380;1.376450;1.376380;1.376450;22;22
DAT;12.05.2014 01:38:00;1.376210;1.376210;1.376180;1.376200;1.376450;1.376460;1.376430;1.376440;18;18
DAT;12.05.2014 01:39:00;1.376200;1.376200;1.376180;1.376180;1.376440;1.376440;1.376420;1.376420;3;3
DAT;12.05.2014 01:40:00;1.376180;1.376210;1.376180;1.376210;1.376420;1.376470;1.376420;1.376470;7;7
DAT;12.05.2014 01:41:00;1.376210;1.376220;1.376200;1.376210;1.376470;1.376480;1.376440;1.376460;10;10
DAT;12.05.2014 01:42:00;1.376210;1.376260;1.376200;1.376250;1.376460;1.376500;1.376460;1.376500;13;13
DAT;12.05.2014 01:43:00;1.376250;1.376300;1.376250;1.376290;1.376500;1.376550;1.376500;1.376540;30;30
DAT;12.05.2014 01:44:00;1.376290;1.376290;1.376280;1.376280;1.376540;1.376540;1.376490;1.376490;13;13
DAT;12.05.2014 01:45:00;1.376280;1.376320;1.376260;1.376320;1.376490;1.376550;1.376490;1.376550;23;23
DAT;12.05.2014 01:46:00;1.376320;1.376320;1.376300;1.376310;1.376550;1.376570;1.376530;1.376550;12;12
DAT;12.05.2014 01:47:00;1.376310;1.376330;1.376300;1.376300;1.376550;1.376580;1.376520;1.376540;37;37
DAT;12.05.2014 01:48:00;1.376300;1.376340;1.376290;1.376340;1.376540;1.376570;1.376530;1.376570;23;23
DAT;12.05.2014 01:49:00;1.376340;1.376360;1.376340;1.376340;1.376570;1.376600;1.376570;1.376590;11;11
DAT;12.05.2014 01:50:00;1.376340;1.376350;1.376340;1.376350;1.376590;1.376600;1.376580;1.376580;5;5
DAT;12.05.2014 01:51:00;1.376350;1.376480;1.376330;1.376380;1.376580;1.376710;1.376550;1.376590;65;65
DAT;12.05.2014 01:52:00;1.376380;1.376380;1.376370;1.376370;1.376590;1.376620;1.376590;1.376610;32;32
DAT;12.05.2014 01:53:00;1.376370;1.376380;1.376360;1.376360;1.376610;1.376620;1.376600;1.376600;12;12
DAT;12.05.2014 01:54:00;1.376360;1.376380;1.376360;1.376370;1.376600;1.376610;1.376590;1.376590;15;15
DAT;12.05.2014 01:55:00;1.376370;1.376370;1.376350;1.376350;1.376590;1.376610;1.376590;1.376600;9;9
DAT;12.05.2014 01:56:00;1.376350;1.376380;1.376350;1.376370;1.376600;1.376620;1.376600;1.376600;17;17
DAT;12.05.2014 01:57:00;1.376370;1.376370;1.376360;1.376360;1.376600;1.376600;1.376590;1.376600;3;3
DAT;12.05.2014 01:58:00;1.376360;1.376360;1.376340;1.376350;1.376600;1.376600;1.376600;1.376600;10;10
DAT;12.05.2014 01:59:00;1.376350;1.376360;1.376240;1.376240;1.376600;1.376600;1.376480;1.376480;75;75
DAT;12.05.2014 02:00:00;1.376240;1.376250;1.376020;1.376150;1.376480;1.376480;1.376270;1.376380;93;93
DAT;12.05.2014 02:01:00;1.376150;1.376170;1.376060;1.376160;1.376380;1.376410;1.376300;1.376380;67;67
DAT;12.05.2014 02:02:00;1.376160;1.376160;1.376130;1.376140;1.376380;1.376410;1.376370;1.376390;65;65
DAT;12.05.2014 02:03:00;1.376140;1.376220;1.376140;1.376220;1.376390;1.376460;1.376380;1.376460;57;57
DAT;12.05.2014 02:04:00;1.376220;1.376260;1.376220;1.376260;1.376460;1.376510;1.376460;1.376500;30;30
DAT;12.05.2014 02:05:00;1.376260;1.376270;1.376250;1.376260;1.376500;1.376500;1.376480;1.376490;14;14
DAT;12.05.2014 02:06:00;1.376260;1.376270;1.376220;1.376260;1.376490;1.376500;1.376470;1.376500;22;22
DAT;12.05.2014 02:07:00;1.376260;1.376300;1.376200;1.376240;1.376500;1.376540;1.376410;1.376490;92;92
DAT;12.05.2014 02:08:00;1.376240;1.376300;1.376240;1.376240;1.376490;1.376540;1.376470;1.376490;36;36
DAT;12.05.2014 02:09:00;1.376240;1.376310;1.376240;1.376290;1.376490;1.376540;1.376490;1.376530;81;81
DAT;12.05.2014 02:10:00;1.376290;1.376340;1.376250;1.376270;1.376530;1.376600;1.376490;1.376500;71;71
DAT;12.05.2014 02:11:00;1.376270;1.376340;1.376260;1.376340;1.376500;1.376580;1.376470;1.376570;27;27
DAT;12.05.2014 02:12:00;1.376340;1.376460;1.376320;1.376460;1.376570;1.376700;1.376570;1.376700;56;56
DAT;12.05.2014 02:13:00;1.376460;1.376490;1.376430;1.376450;1.376700;1.376720;1.376660;1.376690;42;42
DAT;12.05.2014 02:14:00;1.376450;1.376500;1.376450;1.376500;1.376690;1.376750;1.376690;1.376740;33;33
DAT;12.05.2014 02:15:00;1.376500;1.376550;1.376440;1.376460;1.376740;1.376800;1.376700;1.376700;116;116
DAT;12.05.2014 02:16:00;1.376460;1.376480;1.376410;1.376460;1.376700;1.376710;1.376660;1.376690;51;51
DAT;12.05.2014 02:17:00;1.376460;1.376460;1.376430;1.376430;1.376690;1.376710;1.376660;1.376680;28;28
DAT;12.05.2014 02:18:00;1.376430;1.376470;1.376430;1.376440;1.376680;1.376700;1.376660;1.376670;25;25
DAT;12.05.2014 02:19:00;1.376440;1.376560;1.376440;1.376540;1.376670;1.376790;1.376670;1.376790;40;40
DAT;12.05.2014 02:20:00;1.376540;1.376560;1.376530;1.376540;1.376790;1.376790;1.376770;1.376770;43;43
DAT;12.05.2014 02:21:00;1.376540;1.376680;1.376540;1.376670;1.376770;1.376920;1.376770;1.376900;150;150
DAT;12.05.2014 02:22:00;1.376670;1.376680;1.376630;1.376630;1.376900;1.376920;1.376830;1.376850;94;94
DAT;12.05.2014 02:23:00;1.376630;1.376640;1.376530;1.376590;1.376850;1.376890;1.376760;1.376820;103;103
DAT;12.05.2014 02:24:00;1.376590;1.376610;1.376530;1.376550;1.376820;1.376840;1.376750;1.376770;138;138
DAT;12.05.2014 02:25:00;1.376550;1.376560;1.376410;1.376440;1.376770;1.376810;1.376640;1.376650;121;121
DAT;12.05.2014 02:26:00;1.376440;1.376610;1.376410;1.376600;1.376650;1.376850;1.376630;1.376850;153;153
DAT;12.05.2014 02:27:00;1.376600;1.376670;1.376520;1.376560;1.376850;1.376900;1.376760;1.376810;99;99
DAT;12.05.2014 02:28:00;1.376560;1.376580;1.376540;1.376570;1.376810;1.376830;1.376760;1.376810;65;65
DAT;12.05.2014 02:29:00;1.376570;1.376610;1.376570;1.376600;1.376810;1.376840;1.376810;1.376840;19;19
DAT;12.05.2014 02:30:00;1.376600;1.376610;1.376510;1.376510;1.376840;1.376840;1.376740;1.376750;36;36
DAT;12.05.2014 02:31:00;1.376510;1.376530;1.376480;1.376480;1.376750;1.376770;1.376690;1.376710;67;67
DAT;12.05.2014 02:32:00;1.376480;1.376670;1.376480;1.376660;1.376710;1.376890;1.376700;1.376880;106;106
DAT;12.05.2014 02:33:00;1.376660;1.376670;1.376570;1.376600;1.376880;1.376900;1.376800;1.376830;66;66
DAT;12.05.2014 02:34:00;1.376600;1.376610;1.376560;1.376590;1.376830;1.376840;1.376800;1.376840;119;119
DAT;12.05.2014 02:35:00;1.376590;1.376620;1.376430;1.376510;1.376840;1.376850;1.376680;1.376740;186;186
DAT;12.05.2014 02:36:00;1.376510;1.376510;1.376250;1.376410;1.376740;1.376750;1.376480;1.376640;216;216
DAT;12.05.2014 02:37:00;1.376410;1.376620;1.376410;1.376620;1.376640;1.376850;1.376640;1.376850;142;142
DAT;12.05.2014 02:38:00;1.376620;1.376730;1.376550;1.376700;1.376850;1.376940;1.376790;1.376920;121;121
DAT;12.05.2014 02:39:00;1.376700;1.376730;1.376670;1.376680;1.376920;1.376960;1.376880;1.376890;124;124
DAT;12.05.2014 02:40:00;1.376680;1.376710;1.376680;1.376690;1.376890;1.376960;1.376890;1.376940;73;73
DAT;12.05.2014 02:41:00;1.376690;1.376710;1.376630;1.376650;1.376940;1.376940;1.376870;1.376890;56;56
DAT;12.05.2014 02:42:00;1.376650;1.376660;1.376540;1.376600;1.376890;1.376900;1.376780;1.376840;61;61
DAT;12.05.2014 02:43:00;1.376600;1.376640;1.376580;1.376640;1.376840;1.376870;1.376810;1.376870;32;32
DAT;12.05.2014 02:44:00;1.376640;1.376640;1.376620;1.376640;1.376870;1.376870;1.376850;1.376860;28;28
DAT;12.05.2014 02:45:00;1.376640;1.376720;1.376630;1.376690;1.376860;1.376960;1.376860;1.376940;51;51
DAT;12.05.2014 02:46:00;1.376690;1.376700;1.376630;1.376690;1.376940;1.376940;1.376880;1.376930;43;43
DAT;12.05.2014 02:47:00;1.376690;1.376700;1.376640;1.376680;1.376930;1.376930;1.376880;1.376920;43;43
DAT;12.05.2014 02:48:00;1.376680;1.376960;1.376680;1.376860;1.376920;1.377170;1.376920;1.377100;169;169
DAT;12.05.2014 02:49:00;1.376860;1.376950;1.376850;1.376940;1.377100;1.377200;1.377090;1.377190;140;140
DAT;12.05.2014 02:50:00;1.376940;1.377050;1.376900;1.377000;1.377190;1.377280;1.377150;1.377250;152;152
DAT;12.05.2014 02:51:00;1.377000;1.377010;1.376960;1.376990;1.377250;1.377250;1.377200;1.377240;60;60
DAT;12.05.2014 02:52:00;1.376990;1.377000;1.376960;1.376970;1.377240;1.377240;1.377190;1.377200;62;62
DAT;12.05.2014 02:53:00;1.376970;1.377100;1.376970;1.377100;1.377200;1.377350;1.377200;1.377350;97;97
DAT;12.05.2014 02:54:00;1.377100;1.377160;1.377050;1.377150;1.377350;1.377400;1.377290;1.377400;77;77
DAT;12.05.2014 02:55:00;1.377150;1.377220;1.377150;1.377160;1.377400;1.377460;1.377380;1.377410;84;84
DAT;12.05.2014 02:56:00;1.377160;1.377380;1.377160;1.377360;1.377410;1.377620;1.377410;1.377590;139;139
DAT;12.05.2014 02:57:00;1.377360;1.377370;1.377110;1.377160;1.377590;1.377590;1.377350;1.377390;214;214
DAT;12.05.2014 02:58:00;1.377160;1.377190;1.376990;1.377040;1.377390;1.377400;1.377230;1.377290;82;82
DAT;12.05.2014 02:59:00;1.377040;1.377100;1.376860;1.376860;1.377290;1.377340;1.377080;1.377080;212;212
DAT;12.05.2014 03:00:00;1.376860;1.376940;1.376730;1.376770;1.377080;1.377170;1.376970;1.377010;182;182
DAT;12.05.2014 03:01:00;1.376770;1.376900;1.376750;1.376870;1.377010;1.377130;1.376980;1.377120;115;115
DAT;12.05.2014 03:02:00;1.376870;1.376900;1.376720;1.376720;1.377120;1.377130;1.376950;1.376960;112;112
DAT;12.05.2014 03:03:00;1.376720;1.376730;1.376700;1.376720;1.376960;1.376970;1.376950;1.376950;85;85
DAT;12.05.2014 03:04:00;1.376720;1.376800;1.376710;1.376750;1.376950;1.377040;1.376950;1.376980;55;55
DAT;12.05.2014 03:05:00;1.376750;1.376750;1.376640;1.376650;1.376980;1.376980;1.376870;1.376890;44;44
DAT;12.05.2014 03:06:00;1.376650;1.376890;1.376620;1.376860;1.376890;1.377110;1.376850;1.377080;143;143
DAT;12.05.2014 03:07:00;1.376860;1.376980;1.376840;1.376950;1.377080;1.377200;1.377050;1.377190;70;70
DAT;12.05.2014 03:08:00;1.376950;1.377070;1.376950;1.377070;1.377190;1.377300;1.377190;1.377290;90;90
DAT;12.05.2014 03:09:00;1.377070;1.377130;1.377060;1.377130;1.377290;1.377380;1.377280;1.377360;83;83
DAT;12.05.2014 03:10:00;1.377130;1.377160;1.377060;1.377140;1.377360;1.377390;1.377290;1.377390;119;119
DAT;12.05.2014 03:11:00;1.377140;1.377170;1.377050;1.377060;1.377390;1.377410;1.377280;1.377280;58;58
DAT;12.05.2014 03:12:00;1.377060;1.377140;1.377030;1.377110;1.377280;1.377370;1.377260;1.377340;124;124
DAT;12.05.2014 03:13:00;1.377110;1.377120;1.377050;1.377060;1.377340;1.377360;1.377290;1.377300;53;53
DAT;12.05.2014 03:14:00;1.377060;1.377270;1.377040;1.377200;1.377300;1.377490;1.377290;1.377440;103;103
DAT;12.05.2014 03:15:00;1.377200;1.377370;1.377200;1.377350;1.377440;1.377590;1.377440;1.377580;50;50
DAT;12.05.2014 03:16:00;1.377350;1.377350;1.377320;1.377330;1.377580;1.377590;1.377550;1.377570;90;90
DAT;12.05.2014 03:17:00;1.377330;1.377330;1.377230;1.377300;1.377570;1.377570;1.377460;1.377530;122;122
DAT;12.05.2014 03:18:00;1.377300;1.377340;1.377290;1.377310;1.377530;1.377580;1.377510;1.377540;65;65
DAT;12.05.2014 03:19:00;1.377310;1.377340;1.377120;1.377210;1.377540;1.377560;1.377380;1.377440;171;171
DAT;12.05.2014 03:20:00;1.377210;1.377210;1.377080;1.377090;1.377440;1.377440;1.377320;1.377330;105;105
DAT;12.05.2014 03:21:00;1.377090;1.377130;1.376990;1.377010;1.377330;1.377360;1.377230;1.377240;96;96
DAT;12.05.2014 03:22:00;1.377010;1.377040;1.376970;1.376980;1.377240;1.377280;1.377200;1.377230;101;101
DAT;12.05.2014 03:23:00;1.376980;1.377090;1.376940;1.377060;1.377230;1.377300;1.377180;1.377300;112;112
DAT;12.05.2014 03:24:00;1.377060;1.377080;1.377040;1.377050;1.377300;1.377310;1.377240;1.377290;26;26
DAT;12.05.2014 03:25:00;1.377050;1.377240;1.377050;1.377200;1.377290;1.377460;1.377290;1.377440;75;75
DAT;12.05.2014 03:26:00;1.377200;1.377220;1.377100;1.377120;1.377440;1.377460;1.377350;1.377370;38;38
DAT;12.05.2014 03:27:00;1.377120;1.377120;1.377040;1.377050;1.377370;1.377370;1.377290;1.377290;54;54
DAT;12.05.2014 03:28:00;1.377050;1.377090;1.376980;1.376980;1.377290;1.377330;1.377200;1.377220;94;94
DAT;12.05.2014 03:29:00;1.376980;1.376980;1.376640;1.376740;1.377220;1.377220;1.376870;1.376980;147;147
DAT;12.05.2014 03:30:00;1.376740;1.376810;1.376530;1.376690;1.376980;1.377040;1.376760;1.376930;251;251
DAT;12.05.2014 03:31:00;1.376690;1.376930;1.376690;1.376830;1.376930;1.377170;1.376910;1.377060;126;126
DAT;12.05.2014 03:32:00;1.376830;1.376840;1.376720;1.376820;1.377060;1.377070;1.376950;1.377060;64;64
DAT;12.05.2014 03:33:00;1.376820;1.376820;1.376640;1.376640;1.377060;1.377060;1.376880;1.376880;89;89
DAT;12.05.2014 03:34:00;1.376640;1.376640;1.376530;1.376590;1.376880;1.376890;1.376770;1.376840;110;110
DAT;12.05.2014 03:35:00;1.376590;1.376690;1.376580;1.376630;1.376840;1.376890;1.376810;1.376870;62;62
DAT;12.05.2014 03:36:00;1.376630;1.376710;1.376520;1.376530;1.376870;1.376950;1.376750;1.376770;119;119
DAT;12.05.2014 03:37:00;1.376530;1.376700;1.376520;1.376680;1.376770;1.376940;1.376750;1.376930;152;152
DAT;12.05.2014 03:38:00;1.376680;1.376730;1.376590;1.376590;1.376930;1.376960;1.376850;1.376850;95;95
DAT;12.05.2014 03:39:00;1.376590;1.376600;1.376500;1.376550;1.376850;1.376850;1.376740;1.376790;54;54
DAT;12.05.2014 03:40:00;1.376550;1.376550;1.376380;1.376510;1.376790;1.376800;1.376610;1.376760;178;178
DAT;12.05.2014 03:41:00;1.376510;1.376560;1.376410;1.376450;1.376760;1.376770;1.376660;1.376680;116;116
DAT;12.05.2014 03:42:00;1.376450;1.376460;1.376400;1.376410;1.376680;1.376680;1.376640;1.376650;51;51
DAT;12.05.2014 03:43:00;1.376410;1.376610;1.376370;1.376610;1.376650;1.376840;1.376600;1.376840;125;125
DAT;12.05.2014 03:44:00;1.376610;1.376720;1.376450;1.376710;1.376840;1.376950;1.376680;1.376930;229;229
DAT;12.05.2014 03:45:00;1.376710;1.376750;1.376620;1.376620;1.376930;1.376990;1.376860;1.376870;89;89
DAT;12.05.2014 03:46:00;1.376620;1.376620;1.376530;1.376530;1.376870;1.376870;1.376770;1.376780;79;79
DAT;12.05.2014 03:47:00;1.376530;1.376650;1.376500;1.376610;1.376780;1.376890;1.376750;1.376860;114;114
DAT;12.05.2014 03:48:00;1.376610;1.376630;1.376540;1.376560;1.376860;1.376880;1.376770;1.376790;53;53
DAT;12.05.2014 03:49:00;1.376560;1.376560;1.376490;1.376500;1.376790;1.376790;1.376720;1.376750;29;29
DAT;12.05.2014 03:50:00;1.376500;1.376520;1.376360;1.376390;1.376750;1.376760;1.376590;1.376630;76;76
DAT;12.05.2014 03:51:00;1.376390;1.376440;1.376390;1.376420;1.376630;1.376680;1.376630;1.376660;28;28
DAT;12.05.2014 03:52:00;1.376420;1.376540;1.376420;1.376530;1.376660;1.376780;1.376660;1.376770;41;41
DAT;12.05.2014 03:53:00;1.376530;1.376660;1.376520;1.376660;1.376770;1.376900;1.376750;1.376900;39;39
DAT;12.05.2014 03:54:00;1.376660;1.376660;1.376540;1.376560;1.376900;1.376900;1.376770;1.376800;100;100
DAT;12.05.2014 03:55:00;1.376560;1.376640;1.376540;1.376580;1.376800;1.376870;1.376780;1.376810;80;80
DAT;12.05.2014 03:56:00;1.376580;1.376600;1.376560;1.376580;1.376810;1.376820;1.376790;1.376810;39;39
DAT;12.05.2014 03:57:00;1.376580;1.376730;1.376550;1.376730;1.376810;1.376970;1.376780;1.376970;128;128
DAT;12.05.2014 03:58:00;1.376730;1.376980;1.376730;1.376960;1.376970;1.377190;1.376970;1.377190;169;169
DAT;12.05.2014 03:59:00;1.376960;1.376960;1.376820;1.376910;1.377190;1.377190;1.377060;1.377140;136;136
DAT;12.05.2014 04:00:00;1.376910;1.376960;1.376900;1.376940;1.377140;1.377190;1.377140;1.377150;63;63
DAT;12.05.2014 04:01:00;1.376940;1.377030;1.376920;1.376960;1.377150;1.377250;1.377150;1.377190;86;86
DAT;12.05.2014 04:02:00;1.376960;1.376960;1.376890;1.376910;1.377190;1.377200;1.377120;1.377140;53;53
DAT;12.05.2014 04:03:00;1.376910;1.376950;1.376850;1.376940;1.377140;1.377180;1.377080;1.377180;104;104
DAT;12.05.2014 04:04:00;1.376940;1.376940;1.376860;1.376930;1.377180;1.377180;1.377090;1.377160;113;113
DAT;12.05.2014 04:05:00;1.376930;1.377010;1.376930;1.376960;1.377160;1.377240;1.377160;1.377180;29;29
DAT;12.05.2014 04:06:00;1.376960;1.376960;1.376840;1.376860;1.377180;1.377180;1.377040;1.377070;94;94
DAT;12.05.2014 04:07:00;1.376860;1.376880;1.376840;1.376860;1.377070;1.377110;1.377060;1.377070;52;52
DAT;12.05.2014 04:08:00;1.376860;1.376860;1.376630;1.376640;1.377070;1.377070;1.376850;1.376860;94;94
DAT;12.05.2014 04:09:00;1.376640;1.376640;1.376610;1.376630;1.376860;1.376870;1.376840;1.376870;39;39
DAT;12.05.2014 04:10:00;1.376630;1.376750;1.376620;1.376730;1.376870;1.376990;1.376860;1.376970;43;43
DAT;12.05.2014 04:11:00;1.376730;1.376910;1.376730;1.376810;1.376970;1.377140;1.376970;1.377040;191;191
DAT;12.05.2014 04:12:00;1.376810;1.376930;1.376810;1.376920;1.377040;1.377180;1.377030;1.377150;113;113
DAT;12.05.2014 04:13:00;1.376920;1.376920;1.376850;1.376910;1.377150;1.377160;1.377080;1.377160;52;52
DAT;12.05.2014 04:14:00;1.376910;1.376930;1.376890;1.376910;1.377160;1.377160;1.377100;1.377140;30;30
DAT;12.05.2014 04:15:00;1.376910;1.376950;1.376890;1.376910;1.377140;1.377190;1.377120;1.377160;48;48
DAT;12.05.2014 04:16:00;1.376910;1.377000;1.376910;1.376960;1.377160;1.377250;1.377160;1.377200;83;83
DAT;12.05.2014 04:17:00;1.376960;1.377010;1.376900;1.376910;1.377200;1.377240;1.377120;1.377150;58;58
DAT;12.05.2014 04:18:00;1.376910;1.377050;1.376910;1.377050;1.377150;1.377290;1.377150;1.377290;94;94
DAT;12.05.2014 04:19:00;1.377050;1.377320;1.377050;1.377240;1.377290;1.377570;1.377290;1.377470;132;132
DAT;12.05.2014 04:20:00;1.377240;1.377280;1.377150;1.377160;1.377470;1.377520;1.377380;1.377380;96;96
DAT;12.05.2014 04:21:00;1.377160;1.377220;1.377140;1.377160;1.377380;1.377460;1.377380;1.377400;122;122
DAT;12.05.2014 04:22:00;1.377160;1.377220;1.377150;1.377210;1.377400;1.377460;1.377390;1.377450;52;52
DAT;12.05.2014 04:23:00;1.377210;1.377240;1.377170;1.377240;1.377450;1.377470;1.377390;1.377470;82;82
DAT;12.05.2014 04:24:00;1.377240;1.377320;1.377220;1.377300;1.377470;1.377540;1.377440;1.377530;141;141
DAT;12.05.2014 04:25:00;1.377300;1.377300;1.377230;1.377250;1.377530;1.377540;1.377480;1.377480;143;143
DAT;12.05.2014 04:26:00;1.377250;1.377290;1.377210;1.377210;1.377480;1.377520;1.377450;1.377470;63;63
DAT;12.05.2014 04:27:00;1.377210;1.377210;1.377030;1.377030;1.377470;1.377470;1.377260;1.377270;104;104
DAT;12.05.2014 04:28:00;1.377030;1.377030;1.376840;1.376920;1.377270;1.377270;1.377080;1.377150;171;171
DAT;12.05.2014 04:29:00;1.376920;1.377080;1.376890;1.377040;1.377150;1.377300;1.377100;1.377280;100;100
DAT;12.05.2014 04:30:00;1.377040;1.377080;1.377030;1.377050;1.377280;1.377320;1.377260;1.377290;68;68
DAT;12.05.2014 04:31:00;1.377050;1.377080;1.376860;1.376860;1.377290;1.377300;1.377080;1.377090;98;98
DAT;12.05.2014 04:32:00;1.376860;1.376860;1.376720;1.376740;1.377090;1.377090;1.376970;1.376980;63;63
DAT;12.05.2014 04:33:00;1.376740;1.376750;1.376720;1.376730;1.376980;1.376990;1.376970;1.376980;20;20
DAT;12.05.2014 04:34:00;1.376730;1.376760;1.376690;1.376690;1.376980;1.377000;1.376930;1.376940;58;58
DAT;12.05.2014 04:35:00;1.376690;1.376710;1.376650;1.376650;1.376940;1.376950;1.376860;1.376860;93;93
DAT;12.05.2014 04:36:00;1.376650;1.376750;1.376610;1.376740;1.376860;1.376990;1.376840;1.376980;113;113
DAT;12.05.2014 04:37:00;1.376740;1.376930;1.376740;1.376750;1.376980;1.377170;1.376960;1.376970;153;153
DAT;12.05.2014 04:38:00;1.376750;1.376750;1.376610;1.376610;1.376970;1.376970;1.376850;1.376850;183;183
DAT;12.05.2014 04:39:00;1.376610;1.376700;1.376610;1.376640;1.376850;1.376940;1.376850;1.376870;86;86
DAT;12.05.2014 04:40:00;1.376640;1.376720;1.376620;1.376650;1.376870;1.376930;1.376850;1.376890;98;98
DAT;12.05.2014 04:41:00;1.376650;1.376800;1.376630;1.376630;1.376890;1.377030;1.376860;1.376880;89;89
DAT;12.05.2014 04:42:00;1.376630;1.376710;1.376550;1.376560;1.376880;1.376920;1.376780;1.376800;87;87
DAT;12.05.2014 04:43:00;1.376560;1.376630;1.376540;1.376620;1.376800;1.376870;1.376770;1.376840;46;46
DAT;12.05.2014 04:44:00;1.376620;1.376640;1.376520;1.376530;1.376840;1.376870;1.376750;1.376770;60;60
DAT;12.05.2014 04:45:00;1.376530;1.376630;1.376520;1.376630;1.376770;1.376870;1.376770;1.376850;77;77
DAT;12.05.2014 04:46:00;1.376630;1.376710;1.376630;1.376710;1.376850;1.376940;1.376850;1.376940;55;55
DAT;12.05.2014 04:47:00;1.376710;1.376710;1.376520;1.376520;1.376940;1.376940;1.376750;1.376760;82;82
DAT;12.05.2014 04:48:00;1.376520;1.376560;1.376430;1.376510;1.376760;1.376780;1.376660;1.376750;108;108
DAT;12.05.2014 04:49:00;1.376510;1.376510;1.376290;1.376300;1.376750;1.376750;1.376530;1.376550;249;249
DAT;12.05.2014 04:50:00;1.376300;1.376320;1.376120;1.376120;1.376550;1.376550;1.376360;1.376380;184;184
DAT;12.05.2014 04:51:00;1.376120;1.376200;1.376000;1.376090;1.376380;1.376440;1.376250;1.376340;164;164
DAT;12.05.2014 04:52:00;1.376090;1.376120;1.375970;1.375980;1.376340;1.376350;1.376200;1.376230;111;111
DAT;12.05.2014 04:53:00;1.375980;1.376140;1.375980;1.376140;1.376230;1.376370;1.376230;1.376360;71;71
DAT;12.05.2014 04:54:00;1.376140;1.376340;1.376140;1.376310;1.376360;1.376570;1.376360;1.376550;91;91
DAT;12.05.2014 04:55:00;1.376310;1.376350;1.376240;1.376240;1.376550;1.376580;1.376460;1.376490;54;54
DAT;12.05.2014 04:56:00;1.376240;1.376300;1.376220;1.376300;1.376490;1.376530;1.376460;1.376530;71;71
DAT;12.05.2014 04:57:00;1.376300;1.376440;1.376240;1.376440;1.376530;1.376670;1.376470;1.376660;100;100
DAT;12.05.2014 04:58:00;1.376440;1.376530;1.376370;1.376450;1.376660;1.376760;1.376590;1.376690;114;114
DAT;12.05.2014 04:59:00;1.376450;1.376670;1.376440;1.376640;1.376690;1.376890;1.376680;1.376870;83;83
DAT;12.05.2014 05:00:00;1.376640;1.376640;1.376500;1.376560;1.376870;1.376870;1.376740;1.376800;85;85
DAT;12.05.2014 05:01:00;1.376560;1.376580;1.376550;1.376560;1.376800;1.376800;1.376790;1.376800;27;27
DAT;12.05.2014 05:02:00;1.376560;1.376580;1.376340;1.376350;1.376800;1.376800;1.376550;1.376590;94;94
DAT;12.05.2014 05:03:00;1.376350;1.376440;1.376350;1.376400;1.376590;1.376670;1.376590;1.376650;66;66
DAT;12.05.2014 05:04:00;1.376400;1.376420;1.376240;1.376320;1.376650;1.376660;1.376470;1.376550;116;116
DAT;12.05.2014 05:05:00;1.376320;1.376360;1.376270;1.376330;1.376550;1.376580;1.376450;1.376560;79;79
DAT;12.05.2014 05:06:00;1.376330;1.376340;1.376240;1.376250;1.376560;1.376580;1.376450;1.376480;91;91
DAT;12.05.2014 05:07:00;1.376250;1.376250;1.376020;1.376110;1.376480;1.376490;1.376250;1.376340;60;60
DAT;12.05.2014 05:08:00;1.376110;1.376140;1.376060;1.376140;1.376340;1.376370;1.376290;1.376360;74;74
DAT;12.05.2014 05:09:00;1.376140;1.376210;1.376090;1.376200;1.376360;1.376440;1.376340;1.376420;45;45
DAT;12.05.2014 05:10:00;1.376200;1.376200;1.376120;1.376140;1.376420;1.376420;1.376350;1.376390;59;59
DAT;12.05.2014 05:11:00;1.376140;1.376210;1.376130;1.376160;1.376390;1.376450;1.376370;1.376400;102;102
DAT;12.05.2014 05:12:00;1.376160;1.376210;1.376130;1.376210;1.376400;1.376450;1.376370;1.376450;72;72
DAT;12.05.2014 05:13:00;1.376210;1.376260;1.376130;1.376150;1.376450;1.376490;1.376370;1.376390;51;51
DAT;12.05.2014 05:14:00;1.376150;1.376210;1.376120;1.376130;1.376390;1.376450;1.376360;1.376360;66;66
DAT;12.05.2014 05:15:00;1.376130;1.376170;1.376120;1.376140;1.376360;1.376400;1.376350;1.376370;37;37
DAT;12.05.2014 05:16:00;1.376140;1.376270;1.376130;1.376240;1.376370;1.376500;1.376370;1.376480;50;50
